품번,카테고리,세부항목,제품명,리뷰내용,별점,가격,이미지,링크
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,동국제약 제품을 좋아해서 여러사이트를 통해서 꾸준히 여러종류 써왔는데 다이소에 입점하니 너무 좋네요. 양도 넉넉하고 순해서 욕실에 두고 샤워하자마자 얼굴과 목에 듬뿍 발라주고 있어요. 추천합니다,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,"유튜브에서 추천으로 많이 언급이 되길래 사봤어요.미스트 타입이라서 손에 묻히지 않고 간편하게 사용할 수 있어서 좋아요.건조할 때마다 뿌리는데 이 제품은 분사가 곱게 되어서 얼굴 전체에 고루 잘 뿌려지고, 순해서 자극이 없는데 흡수도 잘되며 촉촉해요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,보습력도 좋고 가격도 싸서 잘 사용하고있어요처음 선물 받아서 사용해 보고 좋아서 재구매 했어요,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,처음 사용해보는 마데카21 토너네요.세안 후에 1차 수분공급 목적으로 구입했습니다.평이 워낙 좋은데 마음에 들었으면 좋겠네요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,지금 반 이상 쓰고있는데 너무 좋아요 순하고 촉촉해서 계절 상관없이 잘 쓸 수 있을것 같아요 진정도 잘되고 미스트 타입이라 사용하기도 간편해요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,유명템인 이유가 다 있었네요. 진정에 도움이 되어서 좋아요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1044553,스킨케어,None,마데카21 테카 솔루션 수딩 미스트 토너 200 ml,감사합니다!!! 좋았어 !!,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20260606/review/300/FKSi9Hs9iuvSevZZeDTJFKSi9Hs9iuvSevZZeDTJ.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1044553&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"피부가 푸석하고 칙칙해 보이는 날이 많아서 비타민C 앰플을 찾다가 구매하게 됐어요. 동결건조 타입이라 일반 앰플보다 조금 특별하게 느껴졌고, 신선하게 사용할 수 있을 것 같아 기대가 됐습니다.아직 사용한 지 오래되지는 않았지만 피부에 바를 때 끈적임이 심하지 않고 흡수도 무난한 편이었어요. 자취하면서 스킨케어도 최대한 간단하게 하는 편인데 사용 방법도 생각보다 어렵지 않아서 꾸준히 써볼 수 있을 것 같습니다.키트 구성이라 위생적으로 사용할 수 있는 점도 마음에 들었고, 피부 컨디션이 떨어졌을 때 집중 관리용으로 활용하기 좋아 보여요. 다만 효과는 조금 더 사용해봐야 확실히 알 수 있을 것 같아서 현재는 꾸준히 사용하면서 지켜보는 중입니다.전반적으로 첫인상은 만족스러운 편이고, 피부에 잘 맞는다면 재구매 의사 있습니다. 나중에 끝까지 사용해보고 만족도가 유지되면 한 번 더 구매할 예정이에요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"가벼운 제형이라서 촉촉하고 부드럽게 잘 발리며 흡수가 잘돼요. 자극이 없어서 좋아요. 비타민c 성분이 함유되어 있어서 피부에 생기를 주고 미백에 도움이 될 것 같아요. 동결 건조된 비타민c를 액상 베이스에 섞어 쓰는 방식이라 나름 재미도 있어요. 다만, 처음이라서 그런가 뚜껑 여는데 엄청 낑낑거렸어요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,자극 없고 좋아요제형은 맑은 콧물정도고쓰기 전 섞어어하는게 재미있네용 ㅋㅋ삼각형 입구?는 따로오는데말랑한 실리콘 재질이라사용하고싶은 양만큼 컨트롤 가능해서 좋아요** 앰플 딸때 손 조심하세요!!상세페이지 확인하셔서 오픈하세요..!!!안그럼 열기 힘들어요..,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"본셉 비타씨 동결 건조 더블샷 앰플 키트를 사용해본 후기를 남깁니다. 7일 만에 기미와 잡티 개선 효과를 기대할 수 있다고 해서 구매했는데, 정말 기대 이상이었습니다!앰플과 캡슐을 사용 직전에 섞어 흡수시키는 방식이 신선하고 간편했습니다. 사용 후 피부가 한층 밝아진 느낌이 들었고, 피부 톤이 고르게 개선되는 효과를 느꼈습니다.특히, 자극 없이 부드럽게 스며드는 점이 마음에 들었습니다. 앞으로도 꾸준히 사용해보려 합니다. 기미와 잡티로 고민하는 분들에게 강력히 추천합니다!",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,주의에서 하도 좋다고 소문이 많이나서 추천 템이라 한번 구입해보았습니다 받고 어제 처음 써보았는데요 향이 유자행이 나서 좋았어요 너무 강한 향이 아니라 더욱 좋았구요 더 발라보고 좋아 지는걸 느겨보겠습니다,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,받아서 사용전에 섞어서 흔들어 쓰는게 맘에들어요~ 눈밑에바로고 시간이 지나 만져보니 찐득… 너무 많이 발랐을지도… 끈적임이있는제품너무 싫어해서 양을 조금 적게 발라봐야될듯해요 한두번발라봐서 효과는 좀… 한통다 사용후 재여템이 될수있겠네요~,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,이것을 처음 사용해 봅니다. 저는 피부가 매우 건조해요. 제품을 사용할 때마다 항상 자극이 걱정됩니다. 하지만 이건 제 피부에 문제를 일으키지 않았어요. 강한 향이 나지 않습니다. 양은 조금 적지만 잘 작동하는 것 같아요.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,촉촉하고요 발림성도 좋아요일주일 정도 발랐는데 피부에 좋은것 같아요재 구매 의사 있어요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"가격대비 구성 훌륭해요! 동결건조 비타민 앰플이라 신선하게 섞어서 쓸 수 있고, 사용감이 촉촉하면서도 끈적이지 않아 만족했어요. 피부가 맑아지는 느낌이 있어서 꾸준히 써볼 예정이에요 🍊 디자인도 깔끔하고 선물용으로도 좋을 듯해요.  💛 한줄평: 비타민 충전 제대로! 피부 톤이 한결 생기 있어졌어요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"이 제품 정말 좋습니다.니들 샷이랑 같이 사용하면 정말 모공 작아지고 피부톤 개선되는게 느껴질 정도입니다. 갈색병 하나 일주일 사용하면 되구요, 남편과 같이 사용하는데 알뜰하게 7일에 한병씩 사용하고 있어요.재고가 금방 없어져서 한번에 3-4개 구매해서 사용합니다. 다이소만 잘 활용해도 피부과 갈 필요도 없을 것 같아요. 제품라인 정말 대박입니다.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,"열기 쉽게 만들어주면 더 좋을텐데,,유명템인데 가성비도 좋아요 촉촉하고 광도 은은하게 납니다 흡수는 잘되는 편이고 보습력 좋아요 입소문난 템인 만큼 꾸준히 사용하며 효과보고 싶네요",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,제품 개봉할 때 잘못 뜯겨서 고생 좀 했네요 🤣 이제 사용 시작해서 잘은 모르겠지만 인기템이니 열심히 써보겠습니다,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,뚜껑을 톡 따서 병에 섞으면 알약? 같은게 희석돼요비타민 종류니 밤에 바르세요세안하고 토너하고 이거 바르고 마지막단계에서 수분크림 바르시면 담날 화장잘받아요약간 싸한 느낌있을때 진정수분크림바르세요일주일 꾸준히 바르고 효과볼게요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,피부관 의사쌤이 추천하시는 유툽 보고 여러개 샀는데 너무 촉촉하고 좋아요. 기미잡티 없애는 효과는 아직 모르겠지만 피부에 좋은 비타민앰플이니 꾸준히 사용해보려고 합니다 가성비야 뭐 더 말할 것도 없죠~!!! 많이 파세요 감사합니다~~,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,복합성 피부+여드름+예민+홍조+여드름흉터있는사람입니다..!처음에 병 따는거랑 뺄때 조심해야될거같아요날카로워서 한번 베였는데 ㅠㅠ...동결건조된 비타민을 넣고 흔들어서 발라주면 되는데요4일동안 사용 해본결과 피부결이 달라졌고 피부도 조금 더 하얘진거같아요 확실히 인기있는건 다 이유가 있네요,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,잡티때문에 구매하게 되었어요. 아직 사용한지 얼마안되어서 효과는 잘 모르겠으나 꾸준히 쓰다보면 효과 있을 것 같아요. 비타C 함유량 높아서 기대가 큽니다. 그리고 발랐을때 발림성도 좋고 촏촉합니다. 흡수도 잘되고요! 꾸준히 사용 후 다시 재구매 생각 있습니다.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,첨에 한통 썼을땐 그냥 좋네~했는데 중간에 잠시 안썼더니 다시 써야겠다는 느낌이 바로 왔어요~갠적으로 기미.잡티에 좋은듯 합니다.,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,아직 안써봤어요~여기저기서  오려진 후기가  너무  좋아서  항시 구매하려고 대기도 했다가  잊고 지냈는데  마침 온라인에 재고 있어서 구매해 봤습니다   잘  써봐야겠습니다   good,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,첫날은 피부에서 광나는듯한 효과가있었는데 장기적인 효과는 모르겠습니당 그래도 가성비 최고!,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,아직 사용중이긴 하지만 피부가 살짝 맑아진 느낌이 있고 피부에 탄력이 있는것 같아서 재구매하여서 꾸준히 사용할 예정입니다,5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1061918,스킨케어,None,본셉 비타씨 동결 건조 더블샷 앰플 키트,재구매,4,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20251216/thumbnail/850/lcOc1IVBETy66kefZV8g1061918_00_00lcOc1IVBETy66kefZV8g.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N
1067495,스킨케어,None,VT PDRN 광채 토너 200 ml,"인기가 많아서 늘 품절이길래 궁금해서 첫구매인데도 두 통이나 구매해 봤는데 충동적인 구매임에도 정말 만족해요.약간 인위적인 우유 향(?)이 나는 뽀얀 색상을 자랑하는 묽은 제형의 촉촉한 제품인데, 크림 스킨보다는 조금 가볍지만 기존의 평균적인 제품보다는 훨씬 촉촉한 느낌이에요. 건성 피부인 저에게도 부족하지 않은 수분 충전을 도와주어서 마음에 들어요.전체적인 성분은 무난하며 과하게 끈적이거나 미끌거리지 않아 사용감이 좋고, 보통의 제품들이 150ml 내외임을 감안하여 넉넉하게 담은 200m의 용량도 큰 장점 중 하나예요.사실 제품을 사용한 시간이 그리 길지는 않아서 미백이나 주름 개선같은 기능성과 관련된 개선점은 잘 와닿지 않지만, 피부 갈증 해소에 확실히 도움을 준다는 사실 하나만으로도 충분히 재구매를 유도하는 제품이에요.",5,"3,000원",https://cdn.daisomall.co.kr/file/resize/PD/20250929/thumbnail/850/ne9YHnao1D592hc9xmCp1067495_00_01ne9YHnao1D592hc9xmCp.jpg,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1067495&recmYn=N
